828847,36,0.83334
828903,16,0.95
829667,15,0.78666
830076,1,1
830504,20,0.92
830636,4,1
831463,18,0.77778
832070,10,0.96
832175,3,1
832622,133,0.9188
832705,20,0.8
833599,56,0.85
833666,289,0.8602
834620,127,0.937
834814,85,0.90588
835781,6,1
835908,6,0.66666
836119,6,0.73334
836441,15,0.86666
836631,42,0.80952
837232,2,0.6
838074,1,1
838207,42,0.82858
838983,82,0.79512
839499,26,0.8923
840165,12,0.86666
840269,2,0.6
841044,2,0.6
841543,2,0.4
842449,21,0.6762
842895,6,0.93334
843274,11,0.67272
843739,11,0.92728
844580,6,0.6
844779,8,0.4
845730,28,0.67142
846583,3,0.33334
846616,33,0.84242
846699,37,0.85946
847550,36,0.83334
848251,18,0.91112
848848,31,0.70322
849468,157,0.8395
849703,5,0.92
849722,1,0.6
849804,3,0.6
850498,16,0.825
851120,8,0.85
851603,45,0.92
851656,23,0.68696
851692,20,0.74
852009,6,0.53334
852204,31,0.92258
852319,17,0.85882
853235,6,0.53334
853894,7,0.88572
854404,30,0.88
855322,1,0.6
855939,16,0.9
856483,14,0.85714
856497,11,0.92728
857115,3,0.73334
857508,25,0.904
858304,219,0.73882
858647,38,0.90526
858828,70,0.90286
859692,48,0.775
859889,69,0.86086
860350,14,0.77142
861118,24,0.83334
861613,21,0.86666
861707,38,0.67368
862446,100,0.856
862815,30,0.78666
863134,11,0.7091
863680,28,0.91428
864299,64,0.8875
864981,76,0.88422
865225,173,0.80578
865585,73,0.8411
866304,89,0.88764
867148,30,0.73334
868096,55,0.92
869052,18,0.71112
870021,20,0.9
870184,132,0.92424
871172,72,0.92778
871903,19,0.87368
872442,19,0.83158
872676,2,0.6
872951,27,0.82222
873299,7,1
873547,64,0.8375
874053,36,0.87778
874239,1,0.6
874687,7,0.88572
874728,3,0.46666
875118,3,1
875667,9,0.77778
876394,38,0.89474
876938,27,0.83704
877479,23,0.93044
877767,70,0.86858
878388,9,1
878960,21,0.77142
879452,38,0.76842
879997,17,0.85882
880935,30,0.86666
881837,8,0.8
882528,1,1
883163,1,0.6
883661,189,0.79894
883838,31,0.85806
883916,6,0.73334
884056,9,0.68888
884330,4,0.5
884737,38,0.87368
885333,5,0.92
885960,5,0.84
886686,11,0.63636
887454,73,0.78082
887695,59,0.82372
888278,5,0.76
889239,93,0.76344
890105,94,0.80852
890500,38,0.70526
890743,2,0.8
891726,4,0.9
892222,7,0.65714
893017,5,0.76
894000,9,1
894856,1,1
895338,12,0.73334
896330,11,0.7091
896619,1,1
896665,2,0.8
897494,25,0.824
898283,63,0.88572
898529,26,0.92308
899416,3,0.86666
899950,6,0.86666
900878,19,0.68422
901186,33,0.74546
901631,17,0.74118
902200,71,0.76902
902478,82,0.81464
903091,46,0.77392
903647,143,0.95244
904251,19,0.76842
904766,69,0.87246
905717,19,0.89474
906158,2,0.8
906993,7,0.88572
907548,14,0.88572
908394,1,0.6
909221,30,0.86666
909677,49,0.88572
910169,3,1
911132,41,0.9122
911758,3,0.73334
912273,18,0.84444
912462,11,0.96364
912603,5,0.84
912865,8,0.9
913142,18,0.82222
913691,32,0.875
914136,70,0.77714
914568,41,0.78536
914588,2,0.4
915043,2,0.8
915376,12,0.7
916090,13,0.84616
916347,13,0.5077
916397,23,0.77392
916623,7,0.88572
916639,92,0.7913
917461,23,0.84348
918064,82,0.89268
918212,26,0.81538
918397,34,0.72942
918827,27,0.88148
919589,25,0.968
920132,22,0.83636
920294,12,0.8
920927,74,0.84324
921642,307,0.79804
922038,21,0.84762
922753,4,0.8
923165,3,1
924088,8,0.85
924335,22,0.85454
924469,3,1
925030,5,0.68
925104,32,0.825
925665,90,0.82666
926333,3,0.86666
926842,66,0.91516
927817,16,0.925
928269,25,0.824
928312,37,0.75136
928978,18,0.66666
929570,51,0.88236
929861,27,0.73334
930279,18,0.86666
930824,11,0.85454
931139,13,0.93846
931157,3,0.86666
931734,66,0.8909
932152,58,0.71034
932347,90,0.86666
932668,8,0.7
933074,35,0.81714
933691,53,0.89434
934639,32,0.925
935316,24,0.86666
935771,6,0.73334
936038,20,0.9
936843,5,0.92
937638,75,0.75466
938057,11,0.56364
938882,25,0.632
939721,7,0.71428
940367,17,0.64706
940419,38,0.92632
941248,6,0.53334
941787,6,0.73334
942188,24,0.95
943143,42,0.8762
943243,203,0.88572
943349,9,0.77778
943941,2,0.4
944012,15,0.41334
944061,9,0.64444
944512,9,0.77778
944766,29,0.72414
945246,9,0.95556
945880,114,0.85264
946530,103,0.8602
947192,53,0.81132
947584,25,0.648
948002,123,0.85692
948174,45,0.91112
948396,41,0.9317
948805,29,0.69656
949187,3,0.73334
949729,2,0.8
950224,5,1
951095,7,0.88572
951771,13,0.6923
951810,37,0.85946
952053,41,0.73658
952643,19,0.83158
952836,3,0.86666
953424,2,1
954303,23,0.5826
955151,21,0.71428
955742,12,0.83334
956499,13,0.84616
956997,25,0.936
957927,29,0.88966
958423,57,0.94386
958617,17,0.7647
959200,36,0.87778
959475,8,0.85
960463,60,0.87334
960713,3,0.73334
960906,9,0.91112
961819,102,0.83138
962489,46,0.86086
963476,459,0.7464
963763,5,0.84
964352,4,0.5
964922,4,0.7
965001,6,0.8
965325,1,1
965768,51,0.89804
965888,17,0.92942
966875,28,0.85714
967675,35,0.88572
968649,25,0.936
969553,25,0.728
970010,18,0.82222
970500,15,0.97334
971268,10,0.76
972048,21,0.77142
972509,8,0.55
972745,38,0.77894
973512,15,0.84
974129,13,0.81538
974504,34,0.72942
975243,16,0.9
975506,9,0.91112
976264,5,0.84
976594,14,0.97142
977381,40,0.82
977833,2,0.4
978637,4,0.8
978935,22,0.96364
979016,17,0.78824
979046,46,0.76522
979692,1,1
980230,53,0.79622
981163,10,0.68
981993,7,0.77142
982621,80,0.87
982932,90,0.88
983905,22,0.72728
984289,39,0.71282
985087,81,0.80246
985499,110,0.8
986296,48,0.775
986324,75,0.86666
986546,36,0.82222
987052,131,0.81374
987536,108,0.67778
987569,69,0.86086
987743,73,0.9178
988239,60,0.90666
989029,59,0.91864
989581,26,0.84616
990533,3,0.86666
990892,12,0.76666
991459,1,1
992169,21,0.65714
992520,24,0.88334
992623,13,0.9077
993317,6,1
993753,20,0.72
993779,18,0.73334
994031,9,0.64444
994626,27,0.46666
995232,3,0.73334
995959,1,1
996851,18,0.75556
997357,3,0.86666
997751,11,0.6
998371,1,1
998947,45,0.82222
999526,60,0.67334
999837,94,0.86808
1000254,47,0.86382
1000270,94,0.86808
1000739,82,0.9122
1001122,82,0.85366
1001783,3,0.86666
1001785,12,0.9
1001829,35,0.88572
1001857,10,0.76
1002181,1,1
1002298,11,0.92728
1002863,57,0.87368
1003076,132,0.95454
1003622,2,1
1004015,6,0.73334
1004940,4,0.8
1005880,105,0.89334
1006362,12,0.86666
1006590,4,0.8
1006741,30,0.70666
1007290,18,0.62222
1007343,3,0.73334
1007691,27,0.8963
1008472,4,0.9
1008474,19,0.74736
1008562,66,0.86666
1009245,5,0.84
1009409,13,0.93846
1009546,72,0.83334
1009845,115,0.86782
1010328,122,0.94426
1010926,123,0.9252
1011749,37,0.72972
1011971,12,1
1012189,19,0.68422
1012832,12,0.9
1013498,66,0.95152
1014293,21,0.79048
1014880,17,0.81176
1015626,41,0.90244
1015917,21,0.80952
1016759,88,0.89546
1017726,53,0.89434
1017773,38,0.7579
1018136,59,0.88474
1018333,2,0.6
1018771,1,1
1018841,205,0.8283
1019581,51,0.90588
1019819,57,0.81052
1020585,37,0.71892
1021482,30,0.70666
1022099,36,0.63334
1022354,9,0.64444
1023159,54,0.77778
1023626,13,0.87692
1024498,23,0.91304
1025281,2,1
1025572,10,0.84
1026404,3,1
1026684,9,0.86666
1027436,26,0.87692
1028170,11,0.6
1028330,24,0.78334
1028441,3,0.86666
1028680,49,0.86938
1029668,16,0.825
1029963,4,0.6
1030240,19,0.57894
1030312,25,0.712
1030910,18,0.82222
1031161,13,0.93846
1031440,232,0.90862
1032121,10,0.88
1032186,30,0.78666
1032906,23,0.7913
1033454,70,0.92
1034310,13,0.84616
1034372,13,0.81538
1034813,5,0.92
1035288,3,0.86666
1036192,45,0.75112
1036336,39,0.9077
1037331,1,0.6
1037420,18,0.95556
1037538,2,1
1037743,5,0.92
1038233,35,0.70286
1038630,28,0.75714
1038793,3,0.86666
1039359,13,0.6
1039616,7,0.88572
1039951,4,0.6
1040565,4,0.7
1041411,19,0.78948
1041657,9,0.86666
1041724,1,1
1042152,9,0.64444
1042558,2,0.2
1042783,55,0.73818
1043198,18,0.84444
1043392,48,0.93334
1044125,45,0.93778
1044663,19,0.91578
1044722,8,0.85
1044908,7,0.88572
1045120,40,0.9
1045604,56,0.82142
1045956,13,0.9077
1046153,26,0.87692
1046957,29,0.68276
1047479,3,0.6
1047613,23,0.93044
1048184,183,0.8623
1049084,13,0.6923
1049694,27,0.92592
1049981,25,0.856
1050242,93,0.81076
1050289,13,0.9077
1050416,14,0.68572
1051003,8,0.85
1051985,7,0.71428
1052971,27,0.77778
1053467,7,0.77142
1054067,35,0.76
1054232,1,0.6
1054480,24,0.78334
1055399,17,0.8353
1056174,53,0.78868
1056939,55,0.84
1057309,20,0.8
1057664,256,0.85468
1057930,34,0.85882
1058632,66,0.83636
1058949,15,0.86666
1059760,5,0.76
1059841,5,0.68
1060700,14,0.48572
1060813,1,0.2
1061029,7,0.65714
1061890,12,0.63334
1062322,2,0.8
1062440,14,0.85714
1063294,18,0.97778
1063576,48,0.78334
1063761,81,0.88148
1063822,4,0.9
1064359,19,0.74736
1064397,284,0.95634
1064642,2,1
1064880,61,0.80328
1065732,6,0.8
1066244,19,0.62106
1067035,7,0.88572
1067268,3,1
1068027,15,0.89334
1069002,25,0.92
1069265,40,0.89
1069416,1,1
1069879,56,0.77858
1070445,6,0.86666
1070633,7,0.48572
1070728,5,0.68
1071121,2,1
1071711,22,0.63636
1072201,14,0.62858
1072520,5,0.68
1072638,31,0.81936
1073611,10,0.8
1074283,42,0.78096
1075242,4,1
1076157,73,0.8137
1076484,555,0.8054
1077123,65,0.84
1077340,7,0.88572
1078038,11,0.85454
1079034,17,0.78824
1079695,15,0.94666
1080396,10,0.52
1081213,5,0.76
1081548,7,0.77142
1082379,100,0.708
1082384,80,0.86
1082745,16,0.875
1083036,12,0.83334
1083102,10,0.84
1083523,7,0.71428
1083638,33,0.80606
1083818,62,0.83226
1084380,19,0.81052
1084504,14,0.6
1085150,17,0.78824
1085416,7,0.48572
1085718,6,0.33334
1086423,1,1
1086679,1,1
1087594,7,1
1088129,23,0.7913
1088956,3,1
1089872,10,0.96
1090011,32,0.8625
1090064,134,0.84478
1090219,64,0.88126
1090944,8,0.65
1091246,7,0.94286
1091440,12,0.9
1091654,48,0.79166
1092231,66,0.88484
1092842,21,0.80952
1093026,90,0.93778
1094009,41,0.9122
1094741,2,1
1095183,6,0.93334
1095695,48,0.85
1095884,1,1
1096145,15,0.68
1096999,21,0.86666
1097239,6,0.86666
1097644,1,1
1098399,19,0.81052
1099081,65,0.87076
1099530,42,0.78096
1099646,7,0.88572
1099773,57,0.8386
1100140,3,0.6
1100910,3,0.46666
1101264,8,0.95
1101413,2,0.8
1101822,13,0.81538
1102551,18,0.88888
1103425,48,0.78334
1103980,2,1
1104659,1,0.6
1105210,6,1
1105919,3,0.46666
1106101,140,0.93428
1106697,38,0.70526
1107693,26,0.8
1108555,55,0.94182
1108814,245,0.7404
1109803,103,0.85632
1110122,71,0.92676
1110676,48,0.74166
1110928,34,0.81176
1110985,45,0.90222
1111873,58,0.90344
1111981,17,0.74118
1111986,1,1
1112658,42,0.8
1112955,45,0.72444
1113191,117,0.84958
1113599,24,0.86666
1114041,29,0.82068
1114441,16,0.775
1115223,22,0.6909
1115567,1,1
1115837,5,0.68
1116585,8,0.85
1117289,13,0.78462
1118202,8,0.6
1118295,7,0.82858
1119245,26,0.84616
1120148,21,0.94286
1120159,2,0.8
1121132,47,0.73618
1121351,23,0.82608
1121730,41,0.7561
1121769,4,0.3
1122460,44,0.85454
1123165,3,0.86666
1123833,15,0.89334
1123982,21,0.80952
1124509,19,0.74736
1124893,5,0.84
1125021,5,0.92
1125124,1,0.6
1125393,20,0.84
1125699,3,0.86666
1126054,12,0.83334
1126241,27,0.94074
1126394,60,0.87334
1126889,108,0.9
1126983,8,0.85
1127888,5,0.92
1128155,5,1
1128722,4,0.3
1129399,41,0.87318
1129763,7,0.82858
1129875,24,0.86666
1130860,9,0.77778
1131772,11,0.85454
1132735,17,0.78824
1132884,25,0.952
1132917,6,0.8
1133906,84,0.94286
1134208,31,0.75484
1135080,15,0.94666
1135348,29,0.86206
1135613,4,1
1136365,20,0.9
1137257,2,1
1138140,9,1
1138755,13,0.87692
1139254,10,0.84
1139365,7,0.82858
1139708,37,0.5027
1140255,5,0.6
1141067,33,0.86666
1141778,22,0.81818
1142056,26,0.84616
1142945,59,0.95254
1143588,25,0.808
1144308,44,0.78182
1144993,4,0.7
1145592,51,0.81176
1146287,166,0.90602
1146704,20,0.9
1146727,9,0.86666
1146825,56,0.70714
1147534,6,0.93334
1147823,71,0.77464
1147844,37,0.76216
1148823,36,0.82222
1149283,52,0.83846
1149455,18,0.73334
1149636,1,0.2
1150317,3,0.86666
1150596,9,0.82222
1151504,6,0.66666
1152022,1,1
1152774,1,1
1153191,3,0.86666
1153545,23,0.87826
1154164,27,0.86666
1154504,42,0.68572
1154732,32,0.925
1154854,37,0.82702
1155299,17,0.85882
1155639,29,0.88966
1156321,26,0.86154
1157136,12,0.9
1157402,12,0.63334
1158313,33,0.95152
1158451,35,0.64572
1159412,34,0.81176
1160073,17,0.85882
1160869,37,0.74054
1161038,10,0.92
1161988,13,0.6
1162261,10,0.72
1162640,8,0.55
1163129,57,0.87368
1163310,34,0.85882
1163553,104,0.89616
1164098,37,0.84864
1164757,94,0.8383
1164793,26,0.81538
1164872,8,0.95
1165054,18,0.93334
1165567,6,0.8
1166222,5,0.6
1166477,9,0.86666
1166927,108,0.91112
1167757,22,0.72728
1167885,14,0.8
1168767,23,0.87826
1169621,2,0.6
1169722,23,0.82608
1170357,31,0.80646
1171343,5,0.92
1171513,10,0.64
1171567,12,0.4
1171728,15,0.73334
1172052,130,0.86462
1172239,14,0.82858
1173025,29,0.88966
1173459,27,0.83704
1174307,112,0.67858
1174940,32,0.8875
1175875,1,0.6
1175903,148,0.66756
1176070,50,0.944
1176605,51,0.89804
1177303,1,1
1177997,27,0.83704
1178371,2,0.8
1178721,43,0.6186
1179146,2,1
1179225,8,0.8
1179273,102,0.8196
1180202,19,0.78948
1180533,21,0.90476
1181529,11,0.81818
1181917,16,0.775
1182071,14,0.85714
1182386,1,1
1182869,9,0.55556
1183835,32,0.875
1184628,13,0.75384
1185240,12,0.76666
1186050,35,0.81714
1186923,103,0.96894
1187427,35,0.82858
1187659,128,0.79376
1188264,80,0.885
1188641,68,0.88824
1188713,54,0.84444
1189511,21,0.80952
1190171,5,0.92
1190600,14,0.82858
1191107,3,0.73334
1191124,46,0.8087
1191552,7,0.88572
1191969,14,0.8
1192323,1,1
1192794,7,0.77142
1192948,8,0.85
1193060,5,0.36
1193322,6,0.86666
1193716,8,0.9
1194169,37,0.9027
1194539,51,0.81176
1194697,6,0.86666
1194719,3,0.86666
1195490,15,0.89334
1195998,19,0.83158
1196239,1,0.6
1196314,13,0.6923
1196605,15,0.86666
1197228,35,0.73714
1197985,15,0.73334
1198628,47,0.88086
1198944,44,0.8
1199931,14,0.62858
1200223,42,0.9619
1201176,2,0.8
1202098,3,1
1202983,7,0.94286
1203092,11,0.6
1203684,1,0.2
1204662,5,0.92
1205016,53,0.8566
1205802,27,0.68888
1206618,25,0.584
1207217,39,0.85642
1207360,64,0.81876
1207456,73,0.7863
1207541,10,0.92
1208281,2,1
1209067,1,1
1209909,79,0.84304
1210197,81,0.77778
1210233,187,0.87166
1210991,32,0.9
1211263,1,1
1211296,14,0.74286
1211562,58,0.82758
1211829,12,0.8
1212804,1,1
1212992,75,0.83466
1213427,308,0.92988
1213752,95,0.81052
1213796,38,0.8421
1214361,6,0.93334
1214779,6,0.33334
1215281,71,0.9831
1216038,32,0.65
1216285,2,0.6
1217094,33,0.85454
1218035,1,0.6
1219000,20,0.82
1219459,40,0.85
1219754,37,0.81622
1220287,12,0.93334
1220393,66,0.78182
1221372,21,0.75238
1222019,15,0.62666
1222906,7,0.48572
1223581,15,0.70666
1223725,97,0.86392
1224275,25,0.936
1224461,71,0.87042
1225430,30,0.84
1225471,27,0.86666
1226293,579,0.7658
1226974,4,1
1227811,29,0.90344
1228651,73,0.8137
1229092,22,0.81818
1229153,14,0.91428
1229349,6,0.93334
1229740,208,0.87116
1230116,6,1
1230882,5,0.92
1231549,19,0.87368
1231740,29,0.8069
1231865,24,0.91666
1232187,28,0.77142
1233020,28,0.78572
1233596,7,0.94286
1234209,2,0.8
1235119,11,0.7091
1235577,9,0.82222
1236285,2,1
1236359,51,0.95294
1237090,18,0.93334
1237908,3,1
1237986,21,0.71428
1238932,343,0.87638
1239016,1,1
1239431,1,1
1240309,108,0.8926
1241304,162,0.87902
1241917,67,0.8985
1242074,51,0.85882
1242444,20,0.84
1243365,4,0.7
1243645,7,0.77142
1244000,10,0.64
1244364,11,0.78182
1245038,15,0.76
1245571,7,0.88572
1246144,11,0.7091
1246981,44,0.82728
1247578,61,0.7705
1247623,23,0.73914
1248293,21,0.69524
1249033,25,0.76
1249961,4,0.8
1250367,43,0.76744
1250402,23,0.53044
1251146,21,0.77142
1251383,7,0.88572
1251617,90,0.84888
1252187,30,0.93334
1252971,24,0.75
1253724,14,0.82858
1254028,9,0.77778
1254547,69,0.87826
1255234,41,0.81464
1255302,46,0.8174
1255726,66,0.89696
1256434,25,0.872
1256956,32,0.8875
1257763,43,0.86976
1257812,48,0.825
1257871,25,0.84
1258330,25,0.616
1258461,5,0.84
1258746,8,0.65
1259708,71,0.84788
1260666,154,0.93766
1260731,76,0.93158
1261393,41,0.7561
1262352,33,0.8303
1263144,9,0.91112
1263582,34,0.87058
1263613,1,0.6
1263897,25,0.888
1264019,2,1
1264448,1,0.6
1265357,48,0.86666
1266176,77,0.84936
1266411,4,1
1266469,5,0.76
1266562,7,0.65714
1267490,8,0.65
1268336,1,1
1268357,6,0.73334
1268360,80,0.74
1268484,3,1
1269027,7,0.88572
1269149,25,0.984
1270050,4,0.8
1270958,5,0.92
1271400,25,0.808
1271853,53,0.7434
1272718,29,0.82068
1273149,19,0.91578
1273589,100,0.796
1273915,36,0.92222
1274052,22,0.76364
1274294,9,0.95556
1274400,21,0.82858
1274956,118,0.83728
1275627,25,0.68
1276001,1,0.2
1276025,10,0.84
1276802,13,0.75384
1277141,34,0.88236
1277646,11,0.85454
1278211,77,0.92728
1278888,33,0.84242
1279089,19,0.81052
1279220,40,0.71
1279221,2,0.4
1279795,9,0.64444
1280715,14,0.85714
1281064,38,0.67368
1281865,10,0.88
1282254,26,0.9077
1282851,3,0.73334
1283795,29,0.90344
1284660,13,0.78462
1285191,6,1
1285250,9,0.95556
1285647,48,0.9
1285684,21,0.84762
1286229,37,0.85946
1287055,3,1
1287125,8,0.65
1287390,29,0.53104
1287535,54,0.87408
1287876,8,0.9
1288868,1,1
1289088,25,0.824
1289102,17,0.85882
1289744,28,0.87142
1290146,5,0.76
1290861,13,0.93846
1291744,18,0.91112
1292293,15,0.97334
1292843,54,0.72592
1293730,5,0.84
1294261,78,0.86666
1294660,40,0.79
1294852,72,0.85
1295171,164,0.81708
1295893,15,0.86666
1296364,26,0.84616
1296975,3,1
1297588,12,0.83334
1298171,5,1
1298692,28,0.9
1299039,18,0.73334
1299190,27,0.73334
1299555,12,0.53334
1300112,19,0.78948
1300249,33,0.87878
1300775,4,0.8
1301573,4,1
1302147,3,0.86666
1303068,12,0.73334
1303077,4,0.9
1303253,2,1
1303617,2,1
1303995,61,0.9541
1304627,5,0.92
1304876,7,0.94286
1305217,4,0.5
1306088,13,0.75384
1307048,9,0.95556
1308013,105,0.88952
1308832,46,0.89566
1309118,56,0.92858
1309537,159,0.9346
1310167,38,0.90526
1310462,40,0.94
1310632,21,0.80952
1311397,18,0.84444
1312162,19,0.91578
1312996,74,0.92432
1313216,2,0.8
1313746,79,0.76708
1313942,93,0.88818
1314014,17,0.88236
1314666,18,0.91112
1314701,16,0.85
1315221,11,0.74546
1315960,25,0.76
1316404,51,0.71764
1316534,42,0.8762
1316758,1,0.6
1317673,21,0.90476
1317747,44,0.73636
1317846,93,0.90968
1317878,24,0.73334
1318448,12,0.73334
1318793,29,0.73794
1319424,2,1
1319519,29,0.86206
1320203,22,0.83636
1320601,1,1
1321174,12,0.9
1321818,2,1
1322053,14,0.68572
1322256,2,1
1322538,7,0.94286
1322682,27,0.76296
1322953,21,0.6381
1323006,7,0.82858
1323121,24,0.76666
1323914,8,0.65
1324206,1,1
1324909,2,0.6
1325194,21,0.80952
1325648,222,0.83964
1326105,7,0.88572
1326545,26,0.84616
1327434,9,0.6
1327789,24,0.76666
1327795,1,1
1328011,13,0.84616
1328587,47,0.94042
1328898,44,0.96364
1329015,2,1
1329021,40,0.8
1329072,34,0.88236
1329801,4,0.9
1330312,59,0.91864
1331220,34,0.8
1332029,12,0.9
1332388,12,0.66666
1333316,54,0.85926
1333481,35,0.71428
1334351,41,0.67804
1334632,12,0.83334
1334728,102,0.82352
1335648,116,0.94828
1336309,23,0.63478
1337205,196,0.77756
1337235,1,1
1338158,1,1
1338469,49,0.77142
1339136,87,0.91724
1339601,42,0.8
1340234,44,0.9
1340629,7,0.82858
1341504,12,0.83334
1342040,32,0.7125
1342972,10,0.76
1343019,9,0.86666
1343855,6,0.46666
1344283,6,1
1344940,39,0.79488
1344951,2,1
1345027,21,0.90476
1345080,15,0.97334
1345219,12,0.86666
1346012,2,0.8
1346753,23,0.7913
1346952,5,0.92
1347405,34,0.87058
1347799,9,0.82222
1348294,36,0.92222
1348707,1,1
1349696,17,0.64706
1350479,17,0.62352
1351301,35,0.82858
1351623,20,0.9
1352528,9,0.68888
1352656,28,0.84286
1353012,40,0.96
1353354,9,0.73334
1353371,6,0.73334
1353811,37,0.95676
1354299,30,0.61334
1354920,41,0.79512
1355618,139,0.85036
1356085,13,0.78462
1356952,64,0.93126
1357639,3,0.73334
1358356,5,0.84
1358958,3,0.86666
1359622,80,0.865
1360406,28,0.85714
1361162,61,0.88852
1361212,29,0.90344
1361906,15,0.73334
1362593,84,0.77142
1363362,5,1
1363651,29,0.64138
1363948,27,0.7926
1364569,53,0.73584
1364866,43,0.80466
1365521,13,0.78462
1366101,87,0.91264
1366460,4,0.8
1366530,46,0.93044
1366699,94,0.77446
1367424,34,0.77648
1368220,11,0.81818
1368315,19,0.9579
1368672,17,0.81176
1369656,2,1
1370008,8,0.8
1370848,9,0.86666
1371685,2,1
1372275,3,0.2
1373203,3,1
1373610,9,0.77778
1373876,28,0.82858
1374373,14,0.65714
1375284,8,0.6
1375793,20,0.7
1375928,25,0.904
1376921,14,0.68572
1377551,3,0.73334
1377639,18,0.86666
1378631,330,0.92484
1379493,92,0.7174
1379559,67,0.89254
1380305,18,0.95556
1380504,7,0.82858
1381018,4,0.8
1381917,15,0.86666
1381957,3,1
1382388,36,0.74444
1382749,11,0.85454
1382903,3,0.86666
1383321,25,0.696
1383415,26,0.9077
1383632,15,0.73334
1384226,19,0.89474
1384407,7,0.88572
1384766,72,0.77778
1385426,6,0.93334
1386350,24,0.76666
1387348,10,0.8
1387904,2,1
1388246,18,0.82222
1389014,12,0.9
1389231,18,0.88888
1390212,69,0.83188
1390469,110,0.81818
1390540,40,0.84
1390827,26,0.9077
1391320,28,0.87142
1391477,22,0.83636
1391846,34,0.75294
1391906,20,0.8
1392841,39,0.82564
1393299,10,0.88
1393891,4,0.7
1394843,8,0.65
1395315,9,0.86666
1395875,2,1
1396660,32,0.9
1396878,32,0.875
1397005,17,0.85882
1397874,14,0.88572
1398523,35,0.84
1399020,16,0.875
1399602,10,0.56
1399833,16,0.925
1400094,11,0.92728
1400746,7,0.65714
1401470,13,0.63076
1402140,10,0.84
1402874,37,0.84864
1403766,4,1
1404266,10,0.92
1404585,2,1
1404676,87,0.94022
1404981,5,0.84
1405562,3,0.86666
1405845,8,0.85
1406056,38,0.85264
1406191,2,0.6
1406963,7,0.54286
1407374,8,0.85
1407851,3,0.73334
1407928,31,0.69032
1408079,67,0.8209
1408354,20,0.86
1408529,13,0.9077
1409027,32,0.9375
1410022,3,0.6
1410653,37,0.87028
1411562,15,0.81334
1412068,2,0.4
1412589,7,0.71428
1413486,50,0.8
1413981,30,0.88
1414597,7,1
1414750,19,0.87368
1414833,46,0.8
1415190,21,0.86666
1415952,104,0.91154
1416608,27,0.85186
1417294,42,0.91428
1418138,64,0.9
1419083,119,0.78152
1419447,5,0.68
1419870,16,0.825
1420024,4,0.8
1420770,235,0.88086
1420896,25,0.936
1421674,11,0.6
1421726,3,0.73334
1422015,27,0.65926
1422568,19,0.68422
1422667,2,0.8
1422762,20,0.72
1423674,3,0.86666
1424454,93,0.69892
1424883,56,0.80714
1425193,32,0.8625
1425607,8,0.95
1425852,13,0.87692
1426339,3,0.73334
1426525,17,0.71764
1427330,37,0.8919
1427750,94,0.92766
1428087,15,0.76
1428822,20,0.84
1429022,108,0.75186
1429859,68,0.7
1429912,39,0.75384
1430716,21,0.84762
1431264,8,0.95
1431355,16,0.625
1432088,11,0.63636
1432370,15,0.62666
1432504,34,0.7647
1432831,6,0.66666
1433240,38,0.69474
1433766,96,0.79166
1434163,29,0.77932
1434272,39,0.70256
1434569,3,0.86666
1434600,7,0.71428
1434889,1,1
1435687,52,0.77692
1436642,53,0.91698
1436844,5,0.6
1437612,93,0.82366
1437907,33,0.85454
1438673,16,0.7
1439155,11,0.85454
1440124,26,0.8
1440265,1,0.2
1440450,12,0.9
1441199,3,0.46666
1441700,18,0.8
1442452,7,0.71428
1443184,12,0.86666
1444142,62,0.72904
1444603,3,0.46666
1445376,8,0.9
1445609,41,0.73658
1446293,184,0.81522
1446885,11,0.78182
1447358,7,0.88572
1447394,2,0.6
1447941,82,0.86342
1448326,24,0.81666
1448560,6,0.66666
1448967,20,0.86
1449570,148,0.9054
1449671,9,0.68888
1449758,19,0.83158
1450102,33,0.84242
1450450,34,0.87058
1451390,29,0.9862
1452027,4,0.9
1452674,1,1
1453647,13,0.78462
1453669,99,0.78182
1453730,20,0.78
1454374,18,0.93334
1454376,32,0.7875
1454808,23,0.77392
1455118,18,0.88888
1455272,51,0.92156
1456137,7,0.42858
1457018,3,0.73334
1457171,39,0.68206
1457605,4,0.6
1458403,24,0.93334
1458668,31,0.88388
1459539,74,0.83784
1459683,68,0.8
1459957,82,0.78536
1460606,67,0.82686
1460767,46,0.71304
1461091,23,0.70434
1461623,45,0.86666
1462172,22,0.87272
1462873,5,0.84
1463334,1,1
1463543,156,0.9077
1463604,78,0.89744
1464345,3,1
1464972,2,0.8
1465348,38,0.71578
1465594,22,0.83636
1465824,23,0.6
1466391,2,0.2
1467075,8,0.9
1467111,23,0.87826
1467187,2,0.6
1467760,34,0.81176
1468203,52,0.81538
1469072,43,0.95348
1470044,7,0.88572
1470980,10,0.56
1471829,2,0.4
1472591,21,0.61904
1472909,63,0.84762
1473668,21,0.84762
1473684,48,0.80834
1474262,15,0.70666
1475101,2,0.8
1475816,11,0.81818
1476038,3,0.33334
1476552,2,1
1476825,78,0.8923
1476974,11,0.81818
1477398,19,0.89474
1477695,2,0.8
1478427,44,0.9091
1479136,31,0.90968
1479569,23,0.70434
1479699,63,0.87302
1480010,27,0.94074
1480942,47,0.88936
1481329,38,0.88422
1481998,25,0.744
1482569,42,0.88572
1482652,26,0.83076
1483562,36,0.8
1483804,27,0.77778
1484078,194,0.78762
1484383,185,0.82702
1484638,4,0.9
